,track_id,year,total_curses,curses,unique_words,density,creativity,charted
1542,TRBGKGR128F92EE206,2002,0,0,50,259,0.19305019305,0
1543,TRBGKJU128E079851F,1995,0,0,197,485,0.40618556701,0
1544,TRBGLAD128F9343692,2009,0,0,59,155,0.38064516129,0
1545,TRBGLRQ12903CA86EE,2006,0,0,107,256,0.41796875,0
1546,TRBGLSW12903CE3D8A,1987,0,0,192,413,0.464891041162,0
1547,TRBGMAZ12903CC3707,1994,0,0,72,183,0.393442622951,0
1548,TRBGMJF128F425E8EA,2002,0,0,81,261,0.310344827586,0
1549,TRBGMUA128F92E9A1C,1985,0,0,120,332,0.361445783133,0
1550,TRBGMWQ12903CC23CD,1997,1,1,61,87,0.701149425287,0
1551,TRBGNAF128F9339532,1987,0,0,47,77,0.61038961039,0
1552,TRBGNCL128F428F56F,2006,0,0,111,441,0.251700680272,0
1553,TRBGNNC128F148D427,1990,14,1,191,548,0.348540145985,0
1554,TRBGOPC128F4231959,1998,0,0,99,145,0.68275862069,0
1555,TRBGOWY12903D0E2A0,2007,0,0,81,145,0.558620689655,0
1556,TRBGPCC128F428FF02,1987,0,0,74,194,0.381443298969,0
1557,TRBGPWE128F421CCB4,2003,0,0,94,273,0.344322344322,0
1558,TRBGRGT12903CC5019,2000,0,0,78,257,0.303501945525,0
1559,TRBGRWH128F92E3551,2005,0,0,53,185,0.286486486486,0
1560,TRBGSAQ128F1470B41,1990,0,0,96,224,0.428571428571,0
1561,TRBGTPK128F429E5D5,2001,7,1,250,404,0.618811881188,0
1562,TRBGTZD128EF34B6C3,1990,0,0,140,258,0.542635658915,0
1563,TRBGUHX128F4279757,1998,0,0,91,276,0.329710144928,0
1564,TRBGUSS128F92F94BB,1977,2,1,80,207,0.386473429952,0
1565,TRBGUTI128E07872F0,2004,7,1,208,706,0.294617563739,0
1566,TRBGUUE128F1494FB6,1982,0,0,182,354,0.514124293785,0
1567,TRBGUUF128F9334B97,2006,0,0,83,155,0.535483870968,0
1568,TRBGWGD128F42418B2,2005,0,0,85,136,0.625,0
1569,TRBGWQG128F92FB42D,1982,0,0,124,229,0.541484716157,0
1570,TRBGWVI128E0788AE7,2004,0,0,39,224,0.174107142857,0
1571,TRBGWWM12903CCE627,2004,0,0,77,194,0.396907216495,0
1572,TRBGXHJ128F93302C7,2005,0,0,198,642,0.308411214953,0
1573,TRBGZKO128F92DB016,2008,0,0,109,283,0.385159010601,0
1574,TRBGZLM128F4221E63,1995,1,1,29,38,0.763157894737,0
1575,TRBHAAK128F92E27BF,2004,0,0,54,113,0.477876106195,0
1576,TRBHBGB128F931E4CF,1972,0,0,79,190,0.415789473684,0
1577,TRBHCXR128F92E7D0E,1986,0,0,74,307,0.241042345277,0
1578,TRBHDGL128F42324A7,2008,0,0,99,185,0.535135135135,0
1579,TRBHDTL128F1468F7D,1977,1,1,87,355,0.245070422535,0
1580,TRBHEBY128F148CF2B,1997,0,0,63,289,0.217993079585,0
1581,TRBHEVR128F4263CE0,1990,0,0,91,232,0.39224137931,0
1582,TRBHFBL128F14537D2,2005,1,1,128,272,0.470588235294,0
1583,TRBHGKH128F427FB11,1983,0,0,35,60,0.583333333333,0
1584,TRBHGUK128E078E031,1993,0,0,68,114,0.59649122807,0
1585,TRBHGVH128F148AD73,2001,0,0,124,336,0.369047619048,0
1586,TRBHHMI128F426779C,2004,1,1,78,185,0.421621621622,0
1587,TRBHHUC128F4294C6F,2006,0,0,84,146,0.575342465753,0
1588,TRBHHWQ128F93321AB,2002,0,0,32,40,0.8,0
1589,TRBHIRB128F1452ACC,2005,0,0,53,288,0.184027777778,0
1590,TRBHJAY128F14A9061,1980,0,0,120,303,0.39603960396,0
1591,TRBHJFG128F426C8EA,1993,0,0,71,228,0.311403508772,0
1592,TRBHJJP128F145EA12,2001,0,0,124,339,0.365781710914,0
1593,TRBHJPQ128E078ED8F,2002,0,0,40,249,0.160642570281,0
1594,TRBHKCL128F425A036,2004,2,1,141,350,0.402857142857,0
1595,TRBHKKJ128F427A3B1,2002,0,0,8,8,1.0,0
1596,TRBHKKK128F427E9FF,2007,0,0,50,181,0.276243093923,0
1597,TRBHKXX128F4252D02,2000,0,0,26,120,0.216666666667,0
1598,TRBHLBL12903D0137C,2002,0,0,115,267,0.430711610487,0
1599,TRBHLDQ128F423EF10,2005,0,0,52,168,0.309523809524,0
1600,TRBHLGE128F42A64E5,2007,0,0,207,507,0.408284023669,0
1601,TRBHMZS128F42658FF,2003,12,1,180,634,0.283911671924,0
1602,TRBHNEU128F426E873,1993,0,0,107,318,0.336477987421,0
1603,TRBHNHZ128F42A6BEF,2004,5,1,207,417,0.496402877698,0
1604,TRBHNUB12903CC2475,2004,0,0,64,195,0.328205128205,0
1605,TRBHPGG128F428C972,2004,0,0,39,94,0.414893617021,0
1606,TRBHQHN128F148A1B3,1991,0,0,154,338,0.455621301775,0
1607,TRBHQUM128F9309DE1,2005,0,0,69,267,0.258426966292,0
1608,TRBHQXZ128F42408ED,2002,0,0,87,174,0.5,0
1609,TRBHRLX128F93466B9,1971,0,0,51,175,0.291428571429,0
1610,TRBHSDN128F4274E9F,2006,0,0,41,93,0.440860215054,0
1611,TRBHSMF128F4285B9C,2004,0,0,99,262,0.37786259542,0
1612,TRBHSVR128F9324499,1967,0,0,64,135,0.474074074074,0
1613,TRBHTKF128F92CC5D2,2007,0,0,59,100,0.59,0
1614,TRBHTOR128F428CADE,1999,3,1,54,68,0.794117647059,0
1615,TRBHUVB128F148ADB8,2002,0,0,85,240,0.354166666667,0
1616,TRBHZAA128F4271AE9,1998,0,0,94,151,0.622516556291,0
1617,TRBHZUN12903CA60F7,2009,0,0,42,53,0.792452830189,0
1618,TRBHZYO128E07862BE,1998,15,1,217,577,0.376083188908,0
1619,TRBIAVU128EF3493BA,2002,0,0,98,287,0.341463414634,0
1620,TRBIBAQ128F93279F5,1979,1,1,75,191,0.392670157068,0
1621,TRBIBKA128F42947BF,2001,0,0,145,404,0.358910891089,0
1622,TRBIBTU128F92FDC9D,2009,2,1,126,249,0.506024096386,0
1623,TRBIBVM128F4262E9D,2006,0,0,31,63,0.492063492063,0
1624,TRBICVB128F9326B65,2007,0,0,86,195,0.441025641026,0
1625,TRBIFGK128F92F23A2,2008,0,0,148,306,0.483660130719,0
1626,TRBIGGV12903CABC77,2000,0,0,94,204,0.460784313725,0
1627,TRBIGRY128F42597B3,2000,0,0,42,103,0.407766990291,0
1628,TRBIGTG128F92EDBAC,2008,1,1,76,177,0.429378531073,0
1629,TRBIHAU128F425C317,1985,0,0,102,185,0.551351351351,0
1630,TRBIIEU128F9307C88,2009,1,1,103,325,0.316923076923,0
1631,TRBIIOT128F423C594,1978,0,0,101,171,0.590643274854,0
1632,TRBIJES12903CF5B12,2006,0,0,32,76,0.421052631579,0
1633,TRBIJFB128F92ED124,2006,5,1,69,227,0.303964757709,0
1634,TRBIJMU12903CF892B,1998,0,0,101,210,0.480952380952,0
1635,TRBIJYB128F14AE326,2005,0,0,76,217,0.350230414747,0
